date,surface_soil_moisture,rootzone_soil_moisture,groundwater_anomaly,surface_sm_anomaly,rootzone_sm_anomaly,precipitation
2020-07-13,0.41995,0.24992,93.3341,0.00137,0.01222,57.6084
2020-07-20,0.40262,0.24404,94.819,-0.00947,-0.00347,47.0
2020-07-27,0.44255,0.25586,96.1995,0.02165,-0.00237,45.8243
2020-08-03,0.43316,0.25891,98.1959,0.00826,-0.00516,42.5575
2020-08-10,0.41669,0.25308,100.8879,1e-05,-0.01877,37.046
2020-08-17,0.4204,0.28695,104.1512,-0.00125,0.00668,30.8531
2020-08-24,0.42313,0.29293,105.4459,0.00144,0.00762,31.3238
2020-08-31,0.38937,0.2899,108.185,-0.0275,0.00017,34.9282
2020-09-07,0.40744,0.29845,111.7027,-0.00372,-0.00059,13.5369
2020-09-14,0.37767,0.30603,114.1791,-0.02462,0.00315,9.6056
2020-09-21,0.34672,0.29165,116.598,-0.0269,-0.0148,8.0084
2020-09-28,0.3227,0.30084,118.7434,-0.03508,-0.01415,4.8591
2020-10-05,0.31998,0.31217,120.2923,-0.00586,0.00079,3.7819
2020-10-12,0.28497,0.29474,122.5389,-0.0142,-0.01836,6.5749
2020-10-19,0.23667,0.30372,122.0434,-0.02962,-0.00945,2.7949
2020-10-26,0.29549,0.29022,123.278,0.04177,-0.01466,19.6123
2020-11-02,0.29305,0.30441,124.2158,0.05196,-0.00143,7.05
2020-11-09,0.26539,0.29863,123.775,0.04611,0.00256,5.0674
2020-11-16,0.2403,0.28306,124.6498,0.03675,-0.00717,6.4038
2020-11-23,0.20275,0.30064,125.4859,0.01111,0.01142,2.2381
2020-11-30,0.19906,0.28083,124.3297,0.00814,0.00012,2.002
2020-12-07,0.2184,0.27681,124.095,0.04241,-0.00038,13.0491
2020-12-14,0.22141,0.2818,122.9886,0.05499,0.01118,6.8399
2020-12-21,0.19431,0.28509,122.9034,0.02604,0.02181,2.0001
2020-12-28,0.18081,0.26302,122.5949,0.02198,0.01176,2.0
2021-01-04,0.149,0.26553,122.1976,-0.00887,0.00142,4.1798
2021-01-11,0.16285,0.26336,122.5391,0.0014,0.01468,2.4046
2021-01-18,0.21827,0.26339,121.8776,0.05661,0.01578,23.4193
2021-01-25,0.2375,0.25824,120.6376,0.08249,0.01657,5.8404
2021-02-01,0.17308,0.24971,120.8723,0.03047,0.01449,2.0
2021-02-08,0.21303,0.24404,120.5747,0.06336,0.01147,7.7717
2021-02-15,0.16991,0.24731,120.4383,0.03193,0.01926,2.0
2021-02-22,0.17471,0.23445,120.2659,0.03674,0.00907,10.645
2021-03-01,0.18342,0.21668,118.6251,0.04936,-0.00283,8.4682
2021-03-08,0.17611,0.24034,118.3201,0.05311,0.02881,4.7092
2021-03-15,0.20836,0.24266,117.7298,0.0759,0.03295,12.0539
2021-03-22,0.18756,0.21413,117.8746,0.05359,0.0074,2.0056
2021-03-29,0.15221,0.22091,117.858,0.0278,0.01745,2.0147
2021-04-05,0.14448,0.22972,117.7352,0.02354,0.02867,2.0367
2021-04-12,0.25088,0.24253,116.9856,0.12052,0.04694,23.9082
2021-04-19,0.22063,0.22597,116.4825,0.10091,0.03382,2.1944
2021-04-26,0.19129,0.21825,116.3292,0.05764,0.02892,4.8089
2021-05-03,0.20582,0.2217,115.524,0.07194,0.03847,12.0538
2021-05-10,0.20315,0.23316,116.6665,0.06778,0.0443,6.7234
2021-05-17,0.20593,0.21618,114.5319,0.06082,0.03372,6.3949
2021-05-24,0.17885,0.21283,115.112,0.02084,0.03277,6.743
2021-05-31,0.23315,0.21606,115.7886,0.04654,0.03204,17.9862
2021-06-07,0.34447,0.21852,114.8244,0.10934,0.03268,42.0113
2021-06-14,0.42359,0.237,114.8764,0.12566,0.05125,25.881
2021-06-21,0.42971,0.2587,115.1889,0.06344,0.06211,33.9447
2021-06-28,0.41275,0.25664,115.8954,-0.0084,0.04843,30.8531
2021-07-05,0.44361,0.26152,117.5646,0.02481,0.04433,37.7375
2021-07-12,0.40161,0.2681,116.842,-0.01368,0.03804,46.927
2021-07-19,0.39803,0.26431,120.1195,-0.02055,0.02661,45.7672
2021-07-26,0.42337,0.29121,120.4072,0.01128,0.0437,51.8134
2021-08-02,0.43571,0.2911,123.0116,0.01481,0.03287,45.7672
2021-08-09,0.44526,0.29796,125.2295,0.02036,0.03389,42.2678
2021-08-16,0.41312,0.33063,128.3016,-0.00356,0.05878,40.7191
2021-08-23,0.43618,0.31403,129.9852,0.01453,0.03376,34.5247
2021-08-30,0.41942,0.31102,133.8731,-0.00227,0.02571,28.4846
2021-09-06,0.41741,0.31864,137.4119,0.00054,0.02891,29.0184
2021-09-13,0.42728,0.3365,138.3864,0.01612,0.03746,14.2563
2021-09-20,0.40013,0.33186,141.644,-0.00216,0.02898,9.6056
2021-09-27,0.35449,0.32062,143.551,-0.01913,0.01417,11.585
2021-10-04,0.36754,0.34125,146.1836,0.00976,0.02626,5.9954
2021-10-11,0.32853,0.32829,147.7354,0.00269,0.01691,3.5614
2021-10-18,0.26357,0.34511,148.8299,-0.0356,0.03201,2.8242
2021-10-25,0.24759,0.33464,150.4393,-0.0187,0.02147,2.4116
2021-11-01,0.23156,0.3177,151.8263,-0.02216,0.01282,4.6843
2021-11-08,0.24968,0.32795,151.3386,0.00859,0.02211,13.8122
2021-11-15,0.2088,0.3128,152.0062,-0.01048,0.01673,2.0367
2021-11-22,0.2131,0.31412,151.0208,0.00955,0.02389,9.669
2021-11-29,0.19733,0.30568,151.0066,0.00569,0.01646,2.0056
2021-12-06,0.23332,0.2916,151.4069,0.0424,0.01089,11.9177
2021-12-13,0.20271,0.28844,151.5105,0.02672,0.01125,2.7961
2021-12-20,0.18136,0.29622,150.5116,0.01494,0.0256,5.3877
2021-12-27,0.17846,0.27983,149.6688,0.01019,0.01655,2.0001
2022-01-03,0.1854,0.27442,149.4363,0.02753,0.01031,21.5683
2022-01-10,0.22711,0.26748,148.4261,0.06566,0.0188,3.9931
2022-01-17,0.16579,0.27304,148.9725,0.00413,0.02543,3.3731
2022-01-24,0.16567,0.28096,148.7271,0.01066,0.03929,2.0
2022-01-31,0.13665,0.24952,147.6549,-0.00596,0.0143,2.0
2022-02-07,0.119,0.25131,147.1502,-0.03067,0.01874,2.0
2022-02-14,0.14307,0.25701,147.0221,0.00509,0.02896,2.0
2022-02-21,0.1078,0.23818,146.1157,-0.03017,0.0128,2.0001
2022-02-28,0.1148,0.23623,145.7536,-0.01926,0.01672,3.0039
2022-03-07,0.10046,0.21751,146.2129,-0.02254,0.00598,2.0007
2022-03-14,0.114,0.22383,144.4344,-0.01846,0.01412,5.2139
2022-03-21,0.10378,0.21308,143.755,-0.03019,0.00635,2.9512
2022-03-28,0.07605,0.21553,142.9867,-0.04836,0.01207,2.0147
2022-04-04,0.10409,0.21197,142.9086,-0.01685,0.01092,2.0367
2022-04-11,0.07671,0.2169,141.6573,-0.05365,0.02131,2.0869
2022-04-18,0.05693,0.19386,140.6255,-0.06279,0.00171,2.1944
2022-04-25,0.07146,0.18594,140.8164,-0.06219,-0.00339,2.4116
2022-05-02,0.10001,0.18072,140.0773,-0.03387,-0.00251,2.8242
2022-05-09,0.09287,0.17203,138.2912,-0.0425,-0.01683,3.5614
2022-05-16,0.08668,0.17315,136.9124,-0.05843,-0.00931,5.9534
2022-05-23,0.09986,0.16455,137.6401,-0.05815,-0.01551,6.743
2022-05-30,0.14638,0.16723,136.1807,-0.04023,-0.01679,15.4679
2022-06-06,0.21382,0.17882,136.3937,-0.02131,-0.00702,13.5369
2022-06-13,0.25499,0.16457,134.6293,-0.04294,-0.02118,23.4975
2022-06-20,0.31621,0.18892,135.8422,-0.05006,-0.00767,24.4708
2022-06-27,0.43545,0.20312,134.8912,0.0143,-0.00509,43.5366
2022-07-04,0.42358,0.20319,136.2324,0.00478,-0.014,37.046
2022-07-11,0.41611,0.19776,136.5535,0.00082,-0.0323,42.2678
2022-07-18,0.41705,0.21998,137.1369,-0.00153,-0.01772,52.664
2022-07-25,0.41893,0.24493,138.8209,0.00684,-0.00258,47.0
2022-08-01,0.41944,0.24361,141.1085,-0.00146,-0.01462,45.7672
2022-08-08,0.43091,0.24516,142.8569,0.00601,-0.01891,42.2678
2022-08-15,0.42078,0.25749,145.4109,0.0041,-0.01436,41.861
2022-08-22,0.43099,0.27673,148.6072,0.00934,-0.00354,30.8531
2022-08-29,0.41879,0.28182,149.4594,-0.0029,-0.00349,31.352
2022-09-05,0.42118,0.28272,153.7112,0.00431,-0.00701,18.5546
2022-09-12,0.38117,0.28652,155.5392,-0.02999,-0.01252,13.5369
2022-09-19,0.43374,0.29354,157.5945,0.03145,-0.00934,20.8844
2022-09-26,0.40436,0.29468,159.6817,0.03074,-0.01177,10.5406
2022-10-03,0.37345,0.31855,162.3073,0.01567,0.00356,4.7979
2022-10-10,0.29072,0.3023,164.6492,-0.03512,-0.00908,7.3644
2022-10-17,0.32666,0.31571,165.5277,0.02749,0.00261,2.8242
2022-10-24,0.25859,0.31577,167.4072,-0.0077,0.0026,2.4116
2022-10-31,0.24698,0.30876,166.6509,-0.00674,0.00388,2.1944
2022-11-07,0.18855,0.29171,167.7864,-0.05254,-0.01413,2.0869
2022-11-14,0.19087,0.29317,167.2757,-0.02841,-0.0029,2.0367
2022-11-21,0.14668,0.28259,167.9714,-0.05687,-0.00764,2.0147
2022-11-28,0.13678,0.26825,167.895,-0.05486,-0.02097,2.0056
2022-12-05,0.16093,0.27235,166.7758,-0.02999,-0.00836,2.002
2022-12-12,0.13554,0.25361,165.1646,-0.04045,-0.02358,6.5027
2022-12-19,0.16004,0.26739,165.9613,-0.00638,-0.00323,9.7838
2022-12-26,0.15613,0.24909,165.4131,-0.01214,-0.01419,2.4547
2023-01-02,0.15473,0.24951,164.7423,-0.00314,-0.0146,6.4196
2023-01-09,0.14676,0.24511,164.4839,-0.01469,-0.00357,4.8252
2023-01-16,0.1363,0.23545,162.65,-0.02536,-0.01216,2.0
2023-01-23,0.15525,0.2381,162.842,0.00024,-0.00357,2.0
2023-01-30,0.10846,0.22336,162.413,-0.03415,-0.01186,2.0
2023-02-06,0.12086,0.22881,160.2741,-0.02881,-0.00376,6.2289
2023-02-13,0.12392,0.20618,160.6697,-0.01406,-0.02187,2.0
2023-02-20,0.13514,0.21387,159.6399,-0.00283,-0.01151,6.6542
2023-02-27,0.12658,0.22405,159.2333,-0.00748,0.00454,2.0002
2023-03-06,0.11004,0.19561,158.83,-0.01296,-0.01592,2.0007
2023-03-13,0.07625,0.19183,157.76,-0.05621,-0.01788,2.002
2023-03-20,0.11191,0.19709,156.9534,-0.02206,-0.00964,2.0056
2023-03-27,0.06516,0.18803,156.5926,-0.05925,-0.01543,2.0147
2023-04-03,0.08269,0.1842,155.2824,-0.03825,-0.01685,2.0367
2023-04-10,0.06346,0.17941,154.5125,-0.0669,-0.01618,2.0869
2023-04-17,0.07138,0.17537,154.6261,-0.04834,-0.01678,2.1944
2023-04-24,0.07774,0.17454,152.9494,-0.05591,-0.01479,2.8297
2023-05-01,0.08857,0.16509,153.1209,-0.04531,-0.01814,5.4657
2023-05-08,0.09414,0.1565,152.2671,-0.04123,-0.03236,4.1555
2023-05-15,0.11803,0.16179,150.4425,-0.02708,-0.02067,4.7979
2023-05-22,0.15365,0.17147,150.314,-0.00436,-0.00859,16.7742
2023-05-29,0.16555,0.15567,150.6672,-0.02106,-0.02835,11.097
2023-06-05,0.21244,0.15172,149.0857,-0.02269,-0.03412,13.5369
2023-06-12,0.31335,0.17607,149.0795,0.01542,-0.00968,31.8065
2023-06-19,0.3476,0.17527,149.4836,-0.01867,-0.02132,28.7095
2023-06-26,0.42896,0.17148,149.8069,0.00781,-0.03673,30.8531
2023-07-03,0.43052,0.20773,149.7293,0.01172,-0.00946,38.0814
2023-07-10,0.41554,0.2074,150.3053,0.00025,-0.02266,42.2678
2023-07-17,0.44064,0.2224,152.4267,0.02206,-0.0153,49.3096
2023-07-24,0.41775,0.23551,154.0361,0.00566,-0.012,47.0
2023-07-31,0.42188,0.24383,155.4173,0.00098,-0.0144,45.7672
2023-08-07,0.4174,0.25674,157.038,-0.0075,-0.00733,43.9706
2023-08-14,0.42023,0.25604,158.9132,0.00355,-0.01581,37.8844
2023-08-21,0.40356,0.27083,161.3617,-0.01809,-0.00944,34.6559
2023-08-28,0.3984,0.27123,164.6006,-0.02329,-0.01408,24.4708
2023-09-04,0.44392,0.28775,167.1495,0.02705,-0.00198,18.5546
2023-09-11,0.39844,0.29259,170.1016,-0.01272,-0.00645,13.5369
2023-09-18,0.37303,0.28445,172.0395,-0.02926,-0.01843,9.6056
2023-09-25,0.33217,0.30264,173.1058,-0.04145,-0.00381,8.6886
2023-10-02,0.32528,0.29123,176.2816,-0.0325,-0.02376,6.2674
2023-10-09,0.3076,0.30258,176.9121,-0.01824,-0.0088,10.7017
2023-10-16,0.32701,0.3006,178.5416,0.02784,-0.0125,6.0135
2023-10-23,0.2904,0.31201,179.8546,0.02411,-0.00116,4.5568
2023-10-30,0.26793,0.29404,181.4564,0.01421,-0.01084,11.0724
2023-11-06,0.2813,0.29231,182.4255,0.04021,-0.01353,2.7505
2023-11-13,0.28899,0.29464,181.4173,0.06971,-0.00143,15.9674
2023-11-20,0.23631,0.28945,181.0147,0.03276,-0.00078,2.0147
2023-11-27,0.17553,0.29246,181.1931,-0.01611,0.00324,2.0056
2023-12-04,0.24053,0.27085,181.0947,0.04961,-0.00986,6.2741
2023-12-11,0.16541,0.26943,180.1326,-0.01058,-0.00776,2.7535
2023-12-18,0.14614,0.26273,180.7828,-0.02028,-0.00789,3.1261
2023-12-25,0.16854,0.27374,179.541,0.00027,0.01046,2.0001
2024-01-01,0.17482,0.27526,179.1828,0.01695,0.01115,2.0
2024-01-08,0.16813,0.25607,178.75,0.00668,0.00739,7.4711
2024-01-15,0.15061,0.25024,178.0972,-0.01105,0.00263,4.2223
2024-01-22,0.14772,0.24695,177.7747,-0.00729,0.00528,4.4916
2024-01-29,0.15034,0.25089,176.4679,0.00773,0.01567,4.8914
2024-02-05,0.1363,0.22891,175.9129,-0.01337,-0.00366,2.0
2024-02-12,0.12557,0.2327,174.9639,-0.01241,0.00465,3.7932
2024-02-19,0.12668,0.23338,175.0823,-0.01129,0.008,5.4931
2024-02-26,0.11341,0.22398,174.6006,-0.02065,0.00447,2.0002
2024-03-04,0.10358,0.21567,173.7744,-0.01942,0.00414,4.4223
2024-03-11,0.14884,0.2189,173.8025,0.01638,0.00919,13.8495
2024-03-18,0.11521,0.18448,172.3783,-0.01876,-0.02225,2.6271
2024-03-25,0.14586,0.20852,172.1694,0.02145,0.00506,6.9551
2024-04-01,0.11855,0.19363,170.7435,-0.00239,-0.00742,2.0367
2024-04-08,0.10517,0.17954,170.5086,-0.02519,-0.01605,2.0869
2024-04-15,0.13429,0.19528,170.4844,0.01457,0.00313,7.0333
2024-04-22,0.18725,0.20198,170.0659,0.0536,0.01265,13.6281
2024-04-29,0.16977,0.18883,168.9895,0.03589,0.0056,3.6467
2024-05-06,0.12329,0.19422,168.6079,-0.01208,0.00536,3.5614
2024-05-13,0.12917,0.19662,167.3997,-0.01594,0.01416,4.7979
2024-05-20,0.16417,0.19327,167.5059,0.00616,0.01321,6.9135
2024-05-27,0.17999,0.19573,167.7693,-0.00662,0.01171,16.7927
2024-06-03,0.22467,0.19065,167.3375,-0.01046,0.00481,15.6303
2024-06-10,0.27865,0.19001,167.0668,-0.01928,0.00426,19.1408
2024-06-17,0.31592,0.18292,166.7812,-0.05035,-0.01367,25.1527
2024-06-24,0.40587,0.20427,166.8834,-0.01528,-0.00394,30.8531
2024-07-01,0.39999,0.20918,166.9489,-0.01881,-0.00801,37.8581
2024-07-08,0.41098,0.24305,168.3368,-0.00431,0.01299,42.2678
2024-07-15,0.4248,0.23423,169.2531,0.00622,-0.00347,52.1327
2024-07-22,0.39611,0.24465,170.646,-0.01598,-0.00286,52.92
2024-07-29,0.42661,0.25722,171.8296,0.00571,-0.00101,47.2176
2024-08-05,0.41971,0.2615,173.0063,-0.00519,-0.00257,42.2678
2024-08-12,0.42829,0.28307,176.87,0.01161,0.01122,37.046
2024-08-19,0.42336,0.27222,178.5382,0.00171,-0.00805,35.2312
2024-08-26,0.44046,0.28692,180.8854,0.01877,0.00161,27.5704
2024-09-02,0.42188,0.28625,184.2315,0.00501,-0.00348,19.3869
2024-09-09,0.41356,0.2877,186.2408,0.0024,-0.01134,17.0619
2024-09-16,0.39762,0.29833,189.4,-0.00467,-0.00455,9.697
2024-09-23,0.42534,0.30904,191.5297,0.05172,0.00259,20.1929
2024-09-30,0.39839,0.31035,193.7057,0.04061,-0.00464,10.7623
2024-10-07,0.37743,0.31143,194.5731,0.05159,5e-05,9.7033
2024-10-14,0.32107,0.30592,197.375,0.0219,-0.00718,2.8242
2024-10-21,0.30023,0.31566,198.06,0.03394,0.00249,7.0777
2024-10-28,0.27805,0.30237,198.61,0.02433,-0.00251,8.8619
2024-11-04,0.34078,0.32181,199.5224,0.09969,0.01597,15.0763
2024-11-11,0.25925,0.31357,198.954,0.03997,0.0175,2.6376
2024-11-18,0.2704,0.29912,200.2526,0.06685,0.00889,11.1433
2024-11-25,0.23592,0.30456,199.543,0.04428,0.01534,2.0056
2024-12-02,0.27191,0.29926,199.3355,0.08099,0.01855,12.1991
2024-12-09,0.24119,0.30463,199.1234,0.0652,0.02744,6.4742
2024-12-16,0.23549,0.30947,200.2545,0.06907,0.03885,2.0002
2024-12-23,0.18215,0.27792,199.0571,0.01388,0.01464,2.0001
2024-12-30,0.1756,0.28797,199.7448,0.01773,0.02386,2.0
2025-01-06,0.14127,0.27848,198.2571,-0.02018,0.0298,2.0232
2025-01-13,0.1709,0.27969,197.2121,0.00924,0.03208,2.0
2025-01-20,0.1081,0.26771,197.0092,-0.04691,0.02604,2.0
2025-01-27,0.17016,0.2552,197.7314,0.02755,0.01998,14.6196
2025-02-03,0.15819,0.25351,196.4809,0.00852,0.02094,2.0
2025-02-10,0.14059,0.24392,195.7252,0.00261,0.01587,2.0
2025-02-17,0.13148,0.25296,195.4727,-0.00649,0.02758,5.0095
2025-02-24,0.12018,0.23831,195.0369,-0.01388,0.0188,2.0002
2025-03-03,0.1155,0.24722,194.6653,-0.0075,0.03569,2.7598
2025-03-10,0.10342,0.22509,194.1172,-0.02904,0.01538,2.002
2025-03-17,0.12312,0.21479,192.5202,-0.01085,0.00806,4.7199
2025-03-24,0.14258,0.20445,191.3617,0.01817,0.00099,4.2649
2025-03-31,0.1128,0.19695,191.1813,-0.00814,-0.0041,7.0387
2025-04-07,0.09079,0.19267,190.8821,-0.03957,-0.00292,2.0869
2025-04-14,0.10601,0.20252,189.6429,-0.01371,0.01037,3.1747
2025-04-21,0.14279,0.20157,189.0285,0.00914,0.01224,3.2163
2025-04-28,0.08951,0.17945,188.9739,-0.04437,-0.00378,3.2703
2025-05-05,0.13911,0.19661,188.1115,0.00374,0.00775,7.0491
2025-05-12,0.14309,0.18327,187.5102,-0.00202,0.00081,5.1451
2025-05-19,0.12362,0.18513,186.4949,-0.03439,0.00507,7.921
2025-05-26,0.16368,0.19584,186.2067,-0.02293,0.01182,10.7535
2025-06-02,0.21045,0.19149,185.3904,-0.02468,0.00565,13.5369
2025-06-09,0.22665,0.18429,185.9555,-0.07128,-0.00146,18.5546
2025-06-16,0.30896,0.18543,185.8699,-0.05731,-0.01116,28.6311
2025-06-23,0.3799,0.18471,184.4756,-0.04125,-0.0235,30.8531
2025-06-30,0.40478,0.20632,185.2344,-0.01402,-0.01087,40.0652
2025-07-07,0.41026,0.22029,185.5827,-0.00503,-0.00977,45.1737
2025-07-14,0.40164,0.22307,186.997,-0.01694,-0.01463,49.868
2025-07-21,0.42051,0.23939,188.6082,0.00842,-0.00812,47.0
2025-07-28,0.40845,0.24946,189.5799,-0.01245,-0.00877,45.7672
2025-08-04,0.42351,0.25578,191.8818,-0.00139,-0.00829,56.8723
2025-08-11,0.39666,0.25933,194.1241,-0.02002,-0.01252,37.046
2025-08-18,0.42496,0.2739,197.1895,0.00331,-0.00637,30.8531
2025-08-25,0.4325,0.28408,199.7061,0.01081,-0.00123,27.0983
2025-09-01,0.39009,0.2773,201.9347,-0.02678,-0.01243,18.5546
2025-09-08,0.41676,0.30385,204.9695,0.0056,0.00481,13.5369
2025-09-15,0.42783,0.29854,207.0883,0.02554,-0.00434,14.9838
2025-09-22,0.35683,0.30235,209.5209,-0.01679,-0.0041,6.743
2025-09-29,0.36301,0.31091,212.5173,0.00523,-0.00408,4.7979
2025-10-06,0.30776,0.30723,214.0545,-0.01808,-0.00415,3.5614
2025-10-13,0.25737,0.31059,214.0771,-0.0418,-0.00251,2.9237
2025-10-20,0.23657,0.30194,216.1414,-0.02972,-0.01123,2.4116
2025-10-27,0.22288,0.29091,216.8042,-0.03084,-0.01397,3.1778
2025-11-03,0.19726,0.29377,216.0854,-0.04383,-0.01207,3.4471
2025-11-10,0.18293,0.27633,217.0607,-0.03635,-0.01974,2.0367
2025-11-17,0.14287,0.27922,217.1901,-0.06068,-0.01101,2.0147
2025-11-24,0.18246,0.27329,215.5112,-0.00918,-0.01593,11.6847
2025-12-01,0.14985,0.26571,215.1572,-0.04107,-0.015,4.5327
2025-12-08,0.15632,0.26079,215.5884,-0.01967,-0.0164,3.1476
2025-12-15,0.12873,0.24011,214.579,-0.03769,-0.03051,2.0002
2025-12-22,0.11818,0.24393,214.0467,-0.05009,-0.01935,2.0655
2025-12-29,0.13637,0.24346,213.2474,-0.0215,-0.02065,2.0
